iter	Passed	Remaining
0	380	18663
1	480	11522
2	880	13796
3	983	11307
4	1286	11576
5	1697	12445
6	2026	12447
7	2084	10945
8	2350	10709
9	2397	9590
10	2686	9525
11	2713	8593
12	3020	8595
13	3036	7808
14	3364	7851
15	3753	7976
16	3795	7366
17	4157	7390
18	4269	6966
19	4569	6854
2020	6326	8732121	6737	8574
22	7102	8338
23	7400	8016
24	7760	7760
25	8165	7537
26	8198	6983
27	8571	6734
28	8886	6435
29	9213	6142
30	9340	5724
31	9681	5445
32	9737	5016
33	10022	4716
34	10374	4446
35	10625	4131
36	10879	3822
37	10958	3460
38	11036	3112
39	11064	2766440	11304	2481441	11531	2196442	11747	1912443	11986	1634444	12213	1357
45	12364	1075446	12592	803447	12786	532448	13014	265449	13122	0
