"","d.date","ball","price"
"1","2018-01-01",1,90
"2","2018-01-01",1,90
"3","2018-01-01",1,90
"4","2018-01-01",1,90
"5","2018-01-01",1,90
"6","2018-01-01",1,90
"7","2018-01-01",1,90
"8","2018-01-01",5,390
"9","2018-01-01",5,390
"10","2018-01-01",5,390
"11","2018-01-01",5,390
"12","2018-01-01",5,390
"13","2018-01-01",5,390
"14","2018-01-01",5,390
"15","2018-01-01",5,390
"16","2018-01-01",5,390
"17","2018-01-01",5,390
"18","2018-01-01",1,90
"19","2018-01-01",3,200
"20","2018-01-01",3,200
"21","2018-01-01",1,90
"22","2018-01-01",1,90
"23","2018-01-01",3,200
"24","2018-01-01",1,90
"25","2018-01-01",3,200
"26","2018-01-01",3,200
"27","2018-01-01",1,90
"28","2018-01-01",1,90
"29","2018-01-01",1,90
"30","2018-01-01",1,90
"31","2018-01-02",1,90
"32","2018-01-02",1,90
"33","2018-01-02",1,90
"34","2018-01-02",1,90
"35","2018-01-02",1,90
"36","2018-01-02",1,90
"37","2018-01-02",1,90
"38","2018-01-02",1,90
"39","2018-01-02",1,90
"40","2018-01-02",1,90
"41","2018-01-02",1,90
"42","2018-01-02",1,90
"43","2018-01-02",1,90
"44","2018-01-02",5,390
"45","2018-01-02",5,390
"46","2018-01-02",5,390
"47","2018-01-02",5,390
"48","2018-01-02",5,390
"49","2018-01-02",5,390
"50","2018-01-02",5,390
"51","2018-01-02",5,390
"52","2018-01-02",3,200
"53","2018-01-02",1,90
"54","2018-01-02",1,90
"55","2018-01-02",1,90
"56","2018-01-02",3,200
"57","2018-01-02",1,90
"58","2018-01-02",1,90
"59","2018-01-02",3,200
"60","2018-01-03",1,90
"61","2018-01-03",1,90
"62","2018-01-03",1,90
"63","2018-01-03",1,90
"64","2018-01-03",1,90
"65","2018-01-03",1,90
"66","2018-01-03",1,90
"67","2018-01-03",1,90
"68","2018-01-03",1,90
"69","2018-01-03",1,90
"70","2018-01-03",1,90
"71","2018-01-03",5,390
"72","2018-01-03",5,390
"73","2018-01-03",5,390
"74","2018-01-03",5,390
"75","2018-01-03",5,390
"76","2018-01-03",5,390
"77","2018-01-03",5,390
"78","2018-01-03",3,200
"79","2018-01-03",3,200
"80","2018-01-03",1,90
"81","2018-01-03",3,200
