"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"FK506-binding protein 1A","FKBP1A","P62942","CHEMBL1902","Isomerase","0.0556479503165","157 /  83     "
"P-glycoprotein 1","ABCB1","P08183","CHEMBL4302","Primary active transporter","0.0556479503165","63 /  1     "
"Proteasome Macropain subunit MB1","PSMB5","P28074","CHEMBL4662","Protease","0.0556479503165","58 /  21     "
"Cholecystokinin A receptor","CCKAR","P32238","CHEMBL1901","Family A G protein-coupled receptor","0.0556479503165","84 /  0     "
"Vasopressin V1a receptor","AVPR1A","P37288","CHEMBL1889","Family A G protein-coupled receptor","0.0556479503165","129 /  0     "
"Sodium channel protein type IX alpha subunit","SCN9A","Q15858","CHEMBL4296","Voltage-gated ion channel","0.0556479503165","141 /  0     "
"C-C chemokine receptor type 8","CCR8","P51685","CHEMBL4596","Family A G protein-coupled receptor","0.0556479503165","27 /  0     "
"Calpain 1","CAPN1 CAPNS1","P07384 P04632","CHEMBL2111357","Protease","0.0556479503165","36 /  0     "
"Cholecystokinin B receptor   (by homology)","CCKBR","P32239","CHEMBL298","Family A G protein-coupled receptor","0.0556479503165","494 /  0     "
"Thrombin and coagulation factor X","F10","P00742","CHEMBL244","Protease","0.0556479503165","368 /  0     "
"Arachidonate 5-lipoxygenase","ALOX5","P09917","CHEMBL215","Oxidoreductase","0.0556479503165","64 /  0     "
"Lysosomal Pro-X carboxypeptidase","PRCP","P42785","CHEMBL2335","Protease","0.0556479503165","17 /  0     "
"Adenosine A1 receptor","ADORA1","P30542","CHEMBL226","Family A G protein-coupled receptor","0.0556479503165","648 /  0     "
"Adenosine A2a receptor","ADORA2A","P29274","CHEMBL251","Family A G protein-coupled receptor","0.0556479503165","521 /  0     "
"Tyrosine-protein kinase ITK/TSK","ITK","Q08881","CHEMBL2959","Kinase","0.0556479503165","68 /  0     "
"Serine/threonine-protein kinase Aurora-A","AURKA","O14965","CHEMBL4722","Kinase","0.0556479503165","216 /  0     "
"Tyrosine-protein kinase JAK3","JAK3","P52333","CHEMBL2148","Kinase","0.0556479503165","286 /  0     "
"Tyrosine-protein kinase JAK1","JAK1","P23458","CHEMBL2835","Kinase","0.0556479503165","146 /  0     "
"Tyrosine-protein kinase JAK2","JAK2","O60674","CHEMBL2971","Kinase","0.0556479503165","298 /  0     "
"DGAT1 protein","DGAT1","Q9BRH5","CHEMBL3638325","Unclassified protein","0.0556479503165","4 /  0     "
"Phosphodiesterase 10A","PDE10A","Q9Y233","CHEMBL4409","Phosphodiesterase","0.0556479503165","1117 /  0     "
"Kinesin-like protein 1","KIF11","P52732","CHEMBL4581","Other cytosolic protein","0.0556479503165","38 /  0     "
"Tyrosine-protein kinase SYK","SYK","P43405","CHEMBL2599","Kinase","0.0556479503165","323 /  0     "
"Bradykinin B2 receptor","BDKRB2","P30411","CHEMBL3157","Family A G protein-coupled receptor","0.0556479503165","53 /  0     "
"Cyclin-dependent kinase 5/CDK5 activator 1","CDK5R1 CDK5","Q15078 Q00535","CHEMBL1907600","Kinase","0.0556479503165","206 /  0     "
"Cyclin-dependent kinase 2/cyclin E1","CCNE1 CDK2","P24864 P24941","CHEMBL1907605","Kinase","0.0556479503165","47 /  0     "
"Oxytocin receptor   (by homology)","OXTR","P30559","CHEMBL2049","Family A G protein-coupled receptor","0.0556479503165","188 /  0     "
"Acyl-CoA desaturase   (by homology)","SCD","O00767","CHEMBL5555","Enzyme","0.0556479503165","46 /  0     "
"Cyclin-dependent kinase 2","CDK2","P24941","CHEMBL301","Kinase","0.0556479503165","162 /  0     "
"Carnitine O-palmitoyltransferase 1, liver isoform","CPT1A","P50416","CHEMBL1293194","Enzyme","0.0556479503165","124 /  0     "
"Macrophage colony stimulating factor receptor","CSF1R","P07333","CHEMBL1844","Kinase","0.0556479503165","114 /  0     "
"Tyrosine-protein kinase ABL","ABL1","P00519","CHEMBL1862","Kinase","0.0556479503165","175 /  0     "
"Vascular endothelial growth factor receptor 1","FLT1","P17948","CHEMBL1868","Kinase","0.0556479503165","123 /  0     "
"Platelet-derived growth factor receptor beta","PDGFRB","P09619","CHEMBL1913","Kinase","0.0556479503165","99 /  0     "
"Stem cell growth factor receptor","KIT","P10721","CHEMBL1936","Kinase","0.0556479503165","84 /  0     "
"Vascular endothelial growth factor receptor 3","FLT4","P35916","CHEMBL1955","Kinase","0.0556479503165","45 /  0     "
"Vascular endothelial growth factor receptor 2","KDR","P35968","CHEMBL279","Kinase","0.0556479503165","603 /  0     "
"Fibroblast growth factor receptor 1","FGFR1","P11362","CHEMBL3650","Kinase","0.0556479503165","71 /  0     "
"Tyrosine-protein kinase TIE-2","TEK","Q02763","CHEMBL4128","Kinase","0.0556479503165","41 /  0     "
"Orexin receptor 2","HCRTR2","O43614","CHEMBL4792","Family A G protein-coupled receptor","0.0556479503165","867 /  0     "
"p53-binding protein Mdm-2","MDM2","Q00987","CHEMBL5023","Other nuclear protein","0.0556479503165","145 /  0     "
"Orexin receptor 1","HCRTR1","O43613","CHEMBL5113","Family A G protein-coupled receptor","0.0556479503165","731 /  0     "
"Focal adhesion kinase 1","PTK2","Q05397","CHEMBL2695","Kinase","0.0556479503165","114 /  0     "
"Translocator protein   (by homology)","TSPO","P30536","CHEMBL5742","Membrane receptor","0.0556479503165","329 /  0     "
"Vasopressin V2 receptor   (by homology)","AVPR2","P30518","CHEMBL1790","Family A G protein-coupled receptor","0.0556479503165","146 /  0     "
"Prostanoid EP1 receptor","PTGER1","P34995","CHEMBL1811","Family A G protein-coupled receptor","0.0556479503165","63 /  0     "
"Cytochrome P450 1A1   (by homology)","CYP1A1","P04798","CHEMBL2231","Cytochrome P450","0.0556479503165","7 /  0     "
"Purinergic receptor P2Y12","P2RY12","Q9H244","CHEMBL2001","Family A G protein-coupled receptor","0.0556479503165","8 /  0     "
"Isocitrate dehydrogenase [NADP] cytoplasmic","IDH1","O75874","CHEMBL2007625","Enzyme","0.0556479503165","160 /  0     "
"Acetyl-CoA carboxylase 2","ACACB","O00763","CHEMBL4829","Ligase","0.0556479503165","149 /  0     "
"Sodium channel protein type X alpha subunit","SCN10A","Q9Y5Y9","CHEMBL5451","Voltage-gated ion channel","0.0556479503165","24 /  0     "
"Voltage-gated L-type calcium channel alpha-1C subunit","CACNA1C","Q13936","CHEMBL1940","Voltage-gated ion channel","0.0556479503165","11 /  0     "
"Phosphodiesterase 4A","PDE4A","P27815","CHEMBL254","Phosphodiesterase","0.0556479503165","117 /  0     "
"PI3-kinase p110-delta subunit","PIK3CD","O00329","CHEMBL3130","Enzyme","0.0556479503165","184 /  0     "
"PI3-kinase p110-beta subunit","PIK3CB","P42338","CHEMBL3145","Enzyme","0.0556479503165","102 /  0     "
"PI3-kinase p110-gamma subunit","PIK3CG","P48736","CHEMBL3267","Enzyme","0.0556479503165","137 /  0     "
"Voltage-gated T-type calcium channel alpha-1G subunit","CACNA1G","O43497","CHEMBL4641","Voltage-gated ion channel","0.0556479503165","4 /  0     "
"TNF-alpha","TNF","P01375","CHEMBL1825","Secreted protein","0.0556479503165","3 /  0     "
"Arachidonate 15-lipoxygenase","ALOX15","P16050","CHEMBL2903","Enzyme","0.0556479503165","29 /  0     "
"Cannabinoid receptor 1","CNR1","P21554","CHEMBL218","Family A G protein-coupled receptor","0.0556479503165","1197 /  14     "
"Histone deacetylase 6","HDAC6","Q9UBN7","CHEMBL1865","Eraser","0.0556479503165","91 /  0     "
"Histone deacetylase 1","HDAC1","Q13547","CHEMBL325","Eraser","0.0556479503165","225 /  0     "
"Neuropeptide Y receptor type 1","NPY1R","P25929","CHEMBL4777","Family A G protein-coupled receptor","0.0556479503165","51 /  0     "
"Smoothened homolog   (by homology)","SMO","Q99835","CHEMBL5971","Frizzled family G protein-coupled receptor","0.0556479503165","97 /  0     "
"Phosphodiesterase 5A","PDE5A","O76074","CHEMBL1827","Phosphodiesterase","0.0556479503165","327 /  0     "
"Phosphodiesterase 11A","PDE11A","Q9HCR9","CHEMBL2717","Phosphodiesterase","0.0556479503165","7 /  0     "
"JAK3/JAK1","JAK3 JAK1","P52333 P23458","CHEMBL3038491","Kinase","0.0556479503165","25 /  0     "
"JAK2/JAK1","JAK1 JAK2","P23458 O60674","CHEMBL3038492","Kinase","0.0556479503165","6 /  0     "
"MAP kinase ERK2","MAPK1","P28482","CHEMBL4040","Kinase","0.0556479503165","128 /  0     "
"Sodium channel protein type V alpha subunit","SCN5A","Q14524","CHEMBL1980","Voltage-gated ion channel","0.0556479503165","33 /  0     "
"Matrix metalloproteinase 14","MMP14","P50281","CHEMBL3869","Protease","0.0556479503165","12 /  0     "
"Sodium channel protein type II alpha subunit","SCN2A","Q99250","CHEMBL4187","Voltage-gated ion channel","0.0556479503165","38 /  0     "
"Cyclin-dependent kinase 1/cyclin B","CCNB3 CDK1 CCNB1 CCNB2","Q8WWL7 P06493 P14635 O95067","CHEMBL2094127","Other cytosolic protein","0.0556479503165","54 /  0     "
"Cyclin-dependent kinase 2/cyclin A","CDK2 CCNA1 CCNA2","P24941 P78396 P20248","CHEMBL2094128","Other cytosolic protein","0.0556479503165","98 /  0     "
"SUMO-activating enzyme","SAE1 UBA2","Q9UBE0 Q9UBT2","CHEMBL2095174","Enzyme","0.0556479503165","11 /  0     "
"Adenosine A3 receptor","ADORA3","P0DMS8","CHEMBL256","Family A G protein-coupled receptor","0.0556479503165","413 /  0     "
"Bradykinin B1 receptor","BDKRB1","P46663","CHEMBL4308","Family A G protein-coupled receptor","0.0556479503165","49 /  0     "
"Corticotropin releasing factor receptor 1   (by homology)","CRHR1","P34998","CHEMBL1800","Family B G protein-coupled receptor","0.0556479503165","179 /  0     "
"Vasopressin V1b receptor","AVPR1B","P47901","CHEMBL1921","Family A G protein-coupled receptor","0.0556479503165","4 /  0     "
"c-Jun N-terminal kinase 1","MAPK8","P45983","CHEMBL2276","Kinase","0.0556479503165","285 /  0     "
"Type-1 angiotensin II receptor","AGTR1","P30556","CHEMBL227","Family A G protein-coupled receptor","0.0556479503165","72 /  0     "
"c-Jun N-terminal kinase 3","MAPK10","P53779","CHEMBL2637","Kinase","0.0556479503165","177 /  0     "
"Bromodomain-containing protein 4","BRD4","O60885","CHEMBL1163125","Reader","0.0556479503165","151 /  0     "
"Bromodomain-containing protein 2","BRD2","P25440","CHEMBL1293289","Reader","0.0556479503165","73 /  0     "
"Bromodomain-containing protein 3","BRD3","Q15059","CHEMBL1795186","Reader","0.0556479503165","79 /  0     "
"Thioredoxin reductase 1","TXNRD1","Q16881","CHEMBL1927","Oxidoreductase","0.0556479503165","2 /  0     "
"Melanin-concentrating hormone receptor 1","MCHR1","Q99705","CHEMBL344","Family A G protein-coupled receptor","0.0556479503165","41 /  0     "
"Neurokinin 3 receptor","TACR3","P29371","CHEMBL4429","Family A G protein-coupled receptor","0.0556479503165","143 /  0     "
"Metabotropic glutamate receptor 5   (by homology)","GRM5","P41594","CHEMBL3227","Family C G protein-coupled receptor","0.0556479503165","702 /  0     "
"Sphingosine 1-phosphate receptor Edg-3","S1PR3","Q99500","CHEMBL3892","Family A G protein-coupled receptor","0.0556479503165","99 /  0     "
"Apoptosis regulator Bcl-2","BCL2","P10415","CHEMBL4860","Other ion channel","0.0556479503165","20 /  0     "
"Urokinase plasminogen activator surface receptor","PLAUR","Q03405","CHEMBL4883","Membrane receptor","0.0556479503165","3 /  0     "
"Proteinase-activated receptor 2","F2RL1","P55085","CHEMBL5963","Family A G protein-coupled receptor","0.0556479503165","5 /  0     "
"Leukocyte elastase","ELANE","P08246","CHEMBL248","Protease","0.0556479503165","187 /  5     "
"Nuclear receptor ROR-gamma","RORC","P51449","CHEMBL1741186","Nuclear receptor","0.0556479503165","115 /  0     "
"Complement factor D","CFD","P00746","CHEMBL2176771","Protease","0.0556479503165","190 /  0     "
"Nuclear receptor ROR-beta","RORB","Q92753","CHEMBL3091268","Nuclear receptor","0.0556479503165","6 /  0     "
"Peregrin","BRPF1","P55201","CHEMBL3132741","Reader","0.0556479503165","35 /  0     "
"Mineralocorticoid receptor","NR3C2","P08235","CHEMBL1994","Nuclear receptor","0.0556479503165","61 /  0     "
"Neuropeptide Y receptor type 5   (by homology)","NPY5R","Q15761","CHEMBL4561","Family A G protein-coupled receptor","0.0556479503165","251 /  0     "