"Target Name","ChEMBL-ID","UniProt ID","PDB Visualization","TTD ID","Probability","Model accuracy"
"Cannabinoid CB2 receptor","CHEMBL253","P34972","6KPF","Not Available","95.73%","97.25%"
"Cathepsin D","CHEMBL2581","P07339","4OD9","T67102","91.51%","98.95%"
"G-protein coupled receptor 55","CHEMBL1075322","Q9Y2T6","Not Available","T87670","88.35%","78.15%"
"Nuclear factor NF-kappa-B p105 subunit","CHEMBL3251","P19838","1SVC","Not Available","88.05%","96.09%"
"Transcription intermediary factor 1-alpha","CHEMBL3108638","O15164","4YBM","Not Available","86.87%","95.56%"
"Bloom syndrome protein","CHEMBL1293237","P54132","4O3M","Not Available","84.37%","70.06%"
"Tyrosyl-DNA phosphodiesterase 1","CHEMBL1075138","Q9NUW8","6N0D","Not Available","83.47%","71.22%"
"Acyl coenzyme A:cholesterol acyltransferase","CHEMBL2265","P23141","5A7G","T76369","81.39%","85.94%"
"Cyclophilin A","CHEMBL1949","P62937","4N1M","T47081","80.31%","98.57%"
"Heat shock protein HSP 90-beta","CHEMBL4303","P08238","5FWK","Not Available","80%","96.77%"
"Glycine receptor subunit alpha-1","CHEMBL5845","P23415","4X5T","T50269","79.44%","90.71%"
"Casein kinase II alpha/beta","CHEMBL3038477","P67870","6TLS","T51565","79.37%","99.23%"
"Cytochrome P450 19A1","CHEMBL1978","P11511","3S79","T13260","78.78%","91.76%"
"Histone deacetylase 10","CHEMBL5103","Q969S8","Not Available","T94324","78.4%","90.08%"
"Aminopeptidase N","CHEMBL1907","P15144","4FYT","T67272","77.49%","93.31%"
"G-protein coupled bile acid receptor 1","CHEMBL5409","Q8TDU6","7CFM","T86273","77.18%","93.65%"
"Formyl peptide receptor 1","CHEMBL3359","P21462","Not Available","T87831","75.29%","93.56%"
"Hypoxia-inducible factor 1 alpha","CHEMBL4261","Q16665","4H6J","Not Available","75.28%","85.14%"
"Cathepsin B","CHEMBL4072","P07858","3PBH","T61746","75.23%","93.67%"
"Matrix metalloproteinase 9","CHEMBL321","P14780","5UE3","Not Available","74.85%","92.12%"
"Pregnane X receptor","CHEMBL3401","O75469","6TFI","T82702","74.67%","94.73%"
"Integrin alpha-V/beta-3","CHEMBL1907598","P05106","6UJA","T67103","74.27%","95.71%"
"Voltage-gated N-type calcium channel alpha-1B subunit","CHEMBL4478","Q00975","Not Available","T38338","73.79%","97.14%"
"Matrix metalloproteinase-2","CHEMBL333","P08253","1CK7","Not Available","73.48%","96.31%"
"Lysosomal Pro-X carboxypeptidase","CHEMBL2335","P42785","3N2Z","Not Available","71.69%","100%"
"DCN1-like protein 1","CHEMBL4105838","Q96GG9","6BG3","Not Available","71.17%","95%"
"DNA topoisomerase II alpha","CHEMBL1806","P11388","6ZY5","T17048","70.97%","89%"
"PI3-kinase p110-delta subunit","CHEMBL3130","O00329","6PYR","T67849","70.35%","96.47%"
"G-protein coupled receptor 35","CHEMBL1293267","Q9HC97","Not Available","Not Available","69.59%","89.34%"
"Adenosine A2b receptor","CHEMBL255","P29275","Not Available","T86679","69.38%","98.59%"
"NT-3 growth factor receptor","CHEMBL5608","Q16288","6KZD","Not Available","68.76%","95.89%"
"Cystic fibrosis transmembrane conductance regulator","CHEMBL4051","P13569","6MSM","T55654","68.66%","95.71%"
"Toll-like receptor 4","CHEMBL5255","O00206","4G8A","T81443","68.63%","92.5%"
"L-lactate dehydrogenase A chain","CHEMBL4835","P00338","5W8J","Not Available","68.42%","95.34%"
"Tryptophan 2,3-dioxygenase","CHEMBL2140","P48775","6PYZ","Not Available","68.31%","98.46%"
"Matrix metalloproteinase 8","CHEMBL4588","P22894","1I76","Not Available","67.76%","94.66%"
"Sphingosine 1-phosphate receptor Edg-8","CHEMBL2274","Q9H228","Not Available","T50089","67.76%","100%"
"Serine/threonine-protein kinase mTOR","CHEMBL2842","P42345","6BCX","T75243","67.71%","92.78%"
"Dual specificity protein kinase CLK4","CHEMBL4203","Q9HAZ1","6FYV","Not Available","67.25%","94.45%"
"Ribosomal protein S6 kinase alpha 1","CHEMBL2553","Q15418","2Z7Q","Not Available","67.2%","85.11%"
"Matrix metalloproteinase-1","CHEMBL332","P03956","1SU3","Not Available","67.13%","94.5%"
"Nuclear factor erythroid 2-related factor 2","CHEMBL1075094","Q16236","2FLU","Not Available","66.67%","96%"
"Transmembrane protease serine 6","CHEMBL1795139","Q8IU80","Not Available","Not Available","66.52%","98.33%"
"C-C chemokine receptor type 1","CHEMBL2413","P32246","Not Available","T16016","66.28%","89.5%"
"Cyclin-dependent kinase 5/CDK5 activator 1","CHEMBL1907600","Q00535","1UNL","T20973","65.63%","93.03%"
"Voltage-gated T-type calcium channel alpha-1H subunit","CHEMBL1859","O95180","Not Available","T54644","65.01%","98.57%"
"Cysteinyl leukotriene receptor 2","CHEMBL4330","Q9NS75","Not Available","T74238","64.94%","98%"
"Phosphodiesterase 11A","CHEMBL2717","Q9HCR9","Not Available","Not Available","64.59%","85%"
"Dual specificity mitogen-activated protein kinase kinase 2","CHEMBL2964","P36507","1S9I","Not Available","64.44%","80%"
"T-cell protein-tyrosine phosphatase","CHEMBL3807","P17706","1L8K","Not Available","64.24%","93%"
"Sodium channel protein type III alpha subunit","CHEMBL5163","Q9NY46","Not Available","T76937","63.75%","96.9%"
"Serotonin 3a (5-HT3a) receptor","CHEMBL1899","P46098","Not Available","T64591","63.59%","100%"
"Proteasome subunit beta type-9","CHEMBL1944495","P28065","6E5B","Not Available","63.5%","97.5%"
"Tyrosine-protein kinase receptor TYRO3","CHEMBL5314","Q06418","1RHF","Not Available","63.17%","96%"
"Multidrug resistance-associated protein 1","CHEMBL3004","P33527","4C3Z","T11288","62.6%","96.37%"
"Vitamin K-dependent protein C","CHEMBL4444","P04070","6M3B","T24836","62.4%","93.89%"
"Glutamate NMDA receptor; GRIN1/GRIN2B","CHEMBL1907603","Q05586","5EWM","Not Available","62.11%","95.89%"
"Dual specificity protein phosphatase 3","CHEMBL2635","P51452","3F81","Not Available","62.09%","94%"
"Sodium/hydrogen exchanger 1","CHEMBL2781","P19634","7DSX","T82028","61.84%","90.24%"
"PRMT5/MEP50 complex","CHEMBL3137261","O14744","6V0P","T82665","61.53%","100%"
"Kallikrein 7","CHEMBL2443","P49862","2QXI","Not Available","61.27%","94%"
"Protein-tyrosine phosphatase 2C","CHEMBL3864","Q06124","5EHR","T13057","61.2%","94.42%"
"Mineralocorticoid receptor","CHEMBL1994","P08235","4PF3","Not Available","60.67%","100%"
"Calpain 1","CHEMBL3891","P07384","1ZCM","Not Available","60.64%","93.04%"
"Acyl-CoA desaturase","CHEMBL5555","O00767","4ZYO","T10897","60.11%","97.5%"
"Kelch-like ECH-associated protein 1","CHEMBL2069156","Q14145","6WCQ","Not Available","59.93%","82.38%"
"Uracil nucleotide/cysteinyl leukotriene receptor","CHEMBL1075162","Q13304","Not Available","Not Available","59.8%","80.33%"
"Niemann-Pick C1 protein","CHEMBL1293277","O15118","6W5S","Not Available","59.8%","81.11%"
"L-lactate dehydrogenase B chain","CHEMBL4940","P07195","1I0Z","Not Available","59.77%","95.53%"
"Protein kinase N1","CHEMBL3384","Q16512","4OTH","Not Available","59.48%","80.71%"
"Lipoxin A4 receptor","CHEMBL4227","P25090","6OMM","Not Available","58.99%","100%"
"P2X purinoceptor 7","CHEMBL4805","Q99572","Not Available","T63414","58.78%","97.5%"
"C5a anaphylatoxin chemotactic receptor","CHEMBL2373","P21730","6C1R","T15439","58.71%","92.62%"
"Matrix metalloproteinase 14","CHEMBL3869","P50281","3C7X","Not Available","58.4%","93.1%"
"WD repeat-containing protein 5","CHEMBL1075317","P61964","2GNQ","Not Available","58.35%","96.33%"
"Egl nine homolog 1","CHEMBL5697","Q9GZT9","4BQY","Not Available","58.22%","93.4%"
"Cyclin-dependent kinase 5","CHEMBL4036","Q00535","4AU8","T20973","58.13%","79.09%"
"ADAM10","CHEMBL5028","O14672","6BE6","T31902","57.77%","97.5%"
"Lysine-specific demethylase 5A","CHEMBL2424504","P29375","5V9P","Not Available","57.76%","99.23%"
"Ghrelin receptor","CHEMBL4616","Q92847","6KO5","T59604","57.7%","92%"
"Dual specificity protein kinase CLK2","CHEMBL4225","P49760","6KHE","Not Available","57.7%","80.96%"
"Autotaxin","CHEMBL3691","Q13822","4ZG6","Not Available","57.35%","96.39%"
"Ras-related protein Rab-9A","CHEMBL1293294","P51151","1WMS","T66350","57.22%","87.67%"
"Cytochrome P450 3A4","CHEMBL340","P08684","5VCC","T37848","57.14%","91.19%"
"Neuronal acetylcholine receptor protein alpha-7 subunit","CHEMBL2492","P36544","7EKP","T34429","57.1%","88.42%"
"Proteasome component C5","CHEMBL4208","P20618","6KWY","Not Available","56.98%","90%"
"Histone-lysine N-methyltransferase EZH2","CHEMBL2189110","Q15910","5HYN","T25265","56.86%","97.5%"
"Melanocortin receptor 3","CHEMBL4644","P41968","Not Available","T76846","56.76%","99.52%"
"Neurotensin receptor 2","CHEMBL2514","O95665","Not Available","Not Available","56.72%","100%"
"Androgen Receptor","CHEMBL1871","P10275","3V49","T11211","56.55%","96.43%"
"Kruppel-like factor 5","CHEMBL1293249","Q13887","Not Available","Not Available","56.38%","86.33%"
"Coagulation factor XIII","CHEMBL4530","P00488","4KTY","Not Available","56.25%","96%"
"Platelet-derived growth factor receptor","CHEMBL2095189","P09619","3MJG","T53524","55.66%","71.67%"
"Matrix metalloproteinase 7","CHEMBL4073","P09237","2Y6D","Not Available","55.64%","97.56%"
"Galectin-3","CHEMBL4531","P17931","6FOF","T72038","54.97%","96.9%"
"Melanocortin receptor 5","CHEMBL4608","P33032","Not Available","T95302","54.78%","97%"
"Solute carrier family 40 member 1","CHEMBL3392948","Q9NP59","6WBV","T86264","54.49%","95%"
"Trypsin I","CHEMBL209","P07477","2RA3","T27602","54.48%","90%"
"Cysteine protease ATG4B","CHEMBL1741221","Q9Y4P1","2CY7","Not Available","54.42%","87.5%"
"Platelet-derived growth factor receptor alpha","CHEMBL2007","P16234","7LBF","T53524","54.17%","91.07%"
"C-C chemokine receptor type 2","CHEMBL4015","P41597","5T1A","T89988","54.1%","98.57%"
"ALK tyrosine kinase receptor","CHEMBL4247","Q9UM73","4Z55","T56418","53.89%","96.86%"
"Cyclin-dependent kinase 1/cyclin B1","CHEMBL1907602","P06493","6GU2","T49898","53.87%","91.24%"
"Histone deacetylase 2","CHEMBL1937","Q92769","7KBG","T51191","53.52%","94.75%"
"Histone deacetylase 11","CHEMBL3310","Q96DB2","Not Available","Not Available","53.5%","88.56%"
"Histone deacetylase 5","CHEMBL2563","Q9UQL6","5UWI","Not Available","52.92%","89.67%"
"Plasminogen activator inhibitor-1","CHEMBL3475","P05121","3CVM","T15556","52.87%","83%"
"3-phosphoinositide dependent protein kinase-1","CHEMBL2534","O15530","5LVO","T20891","52.44%","95.36%"
"Pyroglutamylated RFamide peptide receptor","CHEMBL5852","Q96P65","Not Available","Not Available","52.44%","85%"
"Matrix metalloproteinase 13","CHEMBL280","P45452","4FVL","Not Available","52.2%","95.26%"
"Cathepsin L","CHEMBL3837","P07711","6JD8","T41141","52.05%","96.61%"
"Caspase-6","CHEMBL3308","P55212","2WDP","Not Available","52.03%","97.56%"
"Isocitrate dehydrogenase [NADP] cytoplasmic","CHEMBL2007625","O75874","6BKX","T69563","51.93%","99%"
"Glutamate receptor ionotropic, AMPA 2","CHEMBL4016","P42262","2WJW","T42392","51.89%","86.92%"
"Tyrosine-protein kinase ITK/TSK","CHEMBL2959","Q08881","4HCU","T91761","51.87%","95%"
"Neuronal acetylcholine receptor; alpha4/beta4","CHEMBL1907591","P30926","6UR8","T70967","51.48%","100%"
"Matrix metalloproteinase 12","CHEMBL4393","P39900","3BA0","Not Available","51.4%","92.22%"
"Indoleamine 2,3-dioxygenase","CHEMBL4685","P14902","6E43","T89697","51.37%","96.38%"
"Acetyl-CoA carboxylase 1","CHEMBL3351","Q13085","6G2H","Not Available","51.09%","93.04%"
"Macrophage migration inhibitory factor","CHEMBL2085","P14174","6B1K","T39977","50.95%","80.78%"
"PI3-kinase p110-alpha/p85-alpha","CHEMBL2111367","P27986","4JPS","T80276","50.89%","94.33%"
"11-beta-hydroxysteroid dehydrogenase 2","CHEMBL3746","P80365","Not Available","T43721","50.73%","94.78%"
"Relaxin receptor 1","CHEMBL1293316","Q9HBX9","Not Available","T73696","50.5%","82.5%"
"Protein kinase C alpha","CHEMBL299","P17252","4RA4","T12808","50.38%","98.03%"
"Hexokinase type IV","CHEMBL3820","P35557","3F9M","T87166","50.33%","91.96%"
"LSD1/CoREST complex","CHEMBL3137262","O60341","5L3D","Not Available","50.32%","97.09%"
"E3 SUMO-protein ligase CBX4","CHEMBL3232685","O00257","5EPL","Not Available","50.24%","93%"