concept_id,concept_name,domain,code
1,Внегоспитальная пневмония,Заболевание,J18
2,Ишемическая болезнь сердца,Заболевание,I25
3,Сахарный диабет,Заболевание,E11
4,Коронавирусная инфекция,Заболевание,U07
5,Артериальная гипертензия,Заболевание,I10
6,Фибриноген,Измерение,892813
7,Креатинин,Измерение,892814
8,Лейкоциты,Измерение,892815
9,Гемоглобин,Измерение,892816
10,Тромбоциты,Измерение,892817
11,С-реактивный белок,Измерение,892818
12,СОЭ,Измерение,892819
13,Лимфоциты,Измерение,892820
14,Скорость клубочковой фильтации,Измерение,892821
15,Дексаметазон,Препарат,592821
16,Цефтриаксон,Препарат,592822
17,Левофлоксацин,Препарат,592823
18,Азитромицин,Препарат,592824
19,Гепарин,Препарат,592825
20,Лизиноприл,Препарат,592826
21,Бисопролол,Препарат,592827
22,Аспирин,Препарат,592828
23,Рентгелологическое исследование грудной клетки,Процедура,792827
24,Электрокардиография,Процедура,792828
25,Женский,Пол,123
26,Мужской,Пол,124
27,Прокальцитонин,Измерение,892618