CUI	CONCEPT	SNOMED_CODE
C0000765 	Excessive body weight gain,Excessive weight gain	224994002
C0701811 	Poor short-term memory,Poor short-term memory	247592009
C0002170 	Alopecia,Loss of hair	278040002
C0549622 	Sexual Dysfunction,Sexual disorder	231532002
C0027497 	Nausea,Nausea	422587007
C0344232 	Blurred vision,Blurring of visual image	111516008
C0037316 	Sleep Deprivation,Sleep deprivation	130989002
C0424000 	Feeling suicidal,Feeling suicidal	225457007
C0424565 	Cannot sleep at all,Cannot sleep at all	248255005
C1971624 	Loss of appetite,Loss of appetite	79890006
C0558066 	Intrusive thoughts,Intrusive thoughts	225445003
C0557386	Restricted work performance,Restricted work performance	224398005
C0086769 	Panic Attacks,Panic attack	225624000
C0003467 	Anxiety,Anxiety	48694002
C0231403	Severe anxiety,Severe anxiety	80583007
C0233754 	Derealization,Derealization	40806005
C0917801 	Sleeplessness,Insomnia	193462001
C0012833 	Dizziness,Dizziness	404640003
C0010201 	Chronic cough,Chronic cough	68154008
C0043094 	Weight Gain,Weight gain	8943002
C2981158 	Lack of libido,Lack of libido	248096004
C0583237 	Emergency room admission,Emergency room admission	50849002
C0039231 	Tachycardia,Tachycardia	3424008
C0522365 	Severe vertigo,Severe vertigo	103298005
C0424573 	Always sleepy,Always sleepy	248262001
C0560765 	Unable to maintain a position,Unable to maintain a position	282848007
C0042571 	Vertigo,Vertigo	399153001
C0043352 	Xerostomia,Xerostomia	87715008
C0425083 	Loss of job,Loss of job	266956001
C0751908 	Vestibular Neuronitis,Epidemic vertigo	186738001
C0037763 	Spasm,Spasm	45352006
C0231530 	Muscle twitch,Muscle twitch	60238002
C0231528 	Myalgia,Muscle pain	68962001
C0009676 	Confusion,Confusional state	286933003
C0016382 	Flushing,Face goes red	271811009
C0033893 	Tension Headache,Tension-type headache	398057008
C0700590 	Increased sweating,Excessive sweating	52613005
C0242350 	Erectile dysfunction,Impotence	397803000
C0149931 	Migraine Disorders,Migraine	37796009
C0497247 	Increase in blood pressure,Finding of increased blood pressure	24184005
C0235195 	Sedated state,Sedated	17971005
C0424444 	Clenching teeth,Clenching teeth	110302009
C0234022 	Orgasm incapacity,Orgasm incapacity	62607004
C0456820 	Loss of capacity to feel emotions,Loss of capacity to feel emotions	45991007
C0002622 	Amnesia,Amnesia	48167000
C0233469 	Blunted affect,Blunted affect	6140007
C0233484 	Emotionally detached,Emotionally detached	24936000
C0233794 	Memory impairment,Memory impairment	386807006
C0701810	Poor long-term memory,Poor long-term memory,Long-term memory loss	247588002
C0006325 	Bruxism,Grinding teeth	90207007
C0018681 	Headache,Headache	25064002
C0042963 	Vomiting,Vomiting symptom	249497008
C4075722 	Wakes up during night,Wakes up during night	713822005
C0860645 	Bizarre dreams,Bizarre dreams	419581008
C0233763 	Hallucinations, Visual,Visual hallucinations	64269007
C0586742 	Difficulty reading,Difficulty reading	309253009
C0520947 	Clumsiness - motor delay,Clumsiness - motor delay	307653008
C0424117 	Excessive energy,Excessive energy	247779009
C0581881 	Heavy head,Heavy head	162311003
C0344315 	Depressed mood,Depressed mood	366979004
C0015672 	Fatigue,Fatigue	84229001
C0085632 	Apathy,Indifference	20602000
C0027066 	Myoclonus,Myoclonic disorder	127324008
C0678798 	Adverse drug interaction,Adverse drug interaction with drug	448178009
C0557875 	Tired,Tired	224960004
C0812387 	Feels cold,Feels cold	64713002
C0233494 	Tension,Tension	53489000
C0013144 	Drowsiness,Drowsy	271782001
C0018616 	Hate,Feeling hatred	16962006
C0028081 	Night sweats,Night sweats	42984000
C0085633 	Mood swings,Mood swings	18963009
C0564408 	Manic mood,Manic mood	405273008
C0011551 	Depersonalization,Depersonalization	79499004
C0393761 	Middle insomnia,Middle insomnia	67233009
C0344320 	Detailed recall of dream,Detailed recall of dream	247953009
C0392171 	Influenza-like symptoms,Influenza-like symptoms	315642008
C1446377	Mental health problem,Mental health problem	413307004
C0018834 	Heartburn,Heartburn	16331000
C0281856 	Generalized aches and pains,Generalized aches and pains	82991003
C0030193 	Pain,Pain	22253000
C0455270 	Sharp pain,Sharp pain	8708008]
C0009269 	Cold intolerance,Intolerant of cold	80585000
C0520547 	Poor peripheral circulation,Poor peripheral circulation	4249000
C0234238 	Ache,Aching sensation quality	410711009
C0423572 	Pins and needles,Pins and needles	62507009
C0023380 	Lethargy,Lethargy	214264003
C0425251 	Bed-ridden,Bed-ridden	160685001
C0314719 	Dryness of eye,Dry eyes	162290004
C0028840 	Ocular Hypertension,Ocular hypertension	4210003
C0235198 	Unable to concentrate,Unable to concentrate	60032008
C3839824 	Lip sucking,Lip sucking	700247008
C0037317 	Sleep disturbances,Disturbance in sleep behavior	53888004
C0392674 	Exhaustion,Exhaustion	60119000]
C0012833 	Dizziness,dizziness	404640003
C0392171 	Influenza-like symptoms,influenza-like symptoms	315642008
C0042963 	Vomiting,vomiting symptom	249497008
C0233408 	Disorientated in time,disorientated in time	19657006
C0151786 	Muscle Weakness,muscle weakness	26544005
C0013404 	Dyspnea,dyspnea	267036007
C0456814 	Loss of motivation,Loss of motivation	277521002
C0558078 	Low motivation,Low motivation	26413003
C0424336 	Delayed reaction time - finding,Finding of delayed reaction time	248024008
C0542476 	Forgetful,Forgetful	55533009
C0338656 	Impaired cognition,Impaired cognition	386806002
C0231403 	Severe anxiety,Severe anxiety	80583007
C0030318 	Panic,Panic	79823003
C0342952 	Hypermetabolism,Hypermetabolism	37910008
C0030252 	Palpitations,Palpitations	80313002
C0235239 	Palpitations - fluttering,Fluttering heart	161969004
C0159066 	Abdominal rigidity,Abdominal rigidity	72300008
C3164199 	Adverse drug interaction with alcohol,Adverse drug interaction with alcohol	448091007
C0237314 	Irregular heart beat,Irregular heart beat	361137007
C0438696 	Suicidal,Suicidal	267073005
C0278140 	Severe pain,Severe pain	76948002
C3887605 	Nightmare Disorder,Dream anxiety disorder	111487009
C0038990 	Sweating,Sweating	415690000
C0424099 	Reduced concentration,Reduced concentration	247761005
C0043387 	Yawning,Yawning	248626009
C0040822 	Tremor,Tremor	26079004
C1827663 	Difficulty maintaining relationships,Difficulty maintaining relationships	424573006
C0085602 	Polydipsia,Finding of excessive fluid intake	267026004
C0600142 	Hot flushes,Climacteric flushing	427368007
C0232292 	Chest tightness,Tight chest	23924001
C1443924 	Severe diarrhea,Severe diarrhea	409587002
C0042023 	Increased frequency of micturition,Finding of frequency of urination	300471006
C0586746 	Excessive weight loss,Excessive weight loss	309257005
C0344375 	Stomach cramps,Stomach cramps	51197009
C0040997 	Trigeminal Neuralgia,Trigeminal neuralgia	31681005
C0020175 	Hunger,Hungry	55350005
C0150041 	Feeling hopeless,Feeling hopeless	307077003
C0424166 	Social fear,Social fear	247832004
C0425736 	Cannot be aroused sexually,Cannot be aroused sexually	248763005
C0016770 	Frustration,Feeling frustrated	224973000
C0221512 	Stomach ache,Stomach ache	271681002
C0028643 	Numbness,Numbness	44077006
C0009806 	Constipation,Constipation	14760008
C0393760 	Initial insomnia,Initial insomnia	59050008
C0520913 	Defective metabolism,Defective metabolism	63569001
C0231247 	Failure to lose weight,Failure to lose weight	83421005
C0497406 	Overweight,Overweight	238131007
C0235969 	Disorder of ejaculation,Disorder of ejaculation	386790008
C0677660 	Emotional problems,Emotional problems	386816005
C1298942 	Excessive somnolence,Excessive somnolence	372947007
C0022107 	Irritable Mood,Feeling irritable	55929007
C0520966 	Abnormal coordination,Coordination problem	302289002
C0564332 	Difficulty preparing meal,Difficulty preparing meal	286493007
C3536730 	Stumbling,Stumbling	82612009
C1283330 	Absenteeism at work,Absenteeism at work	360484006
C0558077 	Constantly crying,Constantly crying	225460000
C2219848 	Daytime somnolence,Daytime somnolence	141000119100
C0563717 	Unable to control emotions,Unable to control emotions	285851007
C0178417 	Anhedonia,Loss of capacity for enjoyment	247796005
C0233514 	Abnormal behavior,Abnormal behavior	25786006
C0011124 	Decreased Libido,Reduced libido	8357008
C0085636 	Photophobia,Photophobia	409668002
C1821572 	Decreased level of consciousness,Decreased level of consciousness	443371007
C0563158 	Compulsion to act on dangerous thoughts,Compulsion to act on dangerous thoughts	285255005
C0438697 	Crying, excessive,Crying, excessive	162213003
C0521008 	Screaming,Screaming	81916006
C0558261 	Terrified,Terrified	225634009
C0522172 	Feeling intoxicated,Feeling intoxicated	102897001
C0019993 	Hospitalization,Inpatient care	394656005
C2364111 	Ageusia,Loss of taste	36955009
C0424431 	Craving for particular food,Craving for particular food	192019001
C0020505 	Hyperphagia,Excessive eating - polyphagia	267023007
C1291077 	Abdominal bloating,Bloating symptom	248490000
C0424555 	Clammy sweat,Clammy sweat	248245006
C0849963 	Feeling nervous,Feeling nervous	424196004
C0018524 	Hallucinations,Hallucinations	7011001
C0428895 	Labile blood pressure,Labile blood pressure	251080003
C0233998 	Orgasm impairment,Orgasm impairment	40915004
C0011991 	Diarrhea,Diarrhea	62315008
C0554978 	Racing thoughts,Racing thoughts	285303006
C0235146 	Euphoric mood,Feeling high	307074005
C0000737 	Abdominal Pain,Abdominal pain	21522001
C1971624	Loss of appetite,Loss of appetite,Appetite absent	79890006
C0232462 	Decrease in appetite,Decrease in appetite	64379006
C0700031 	Anxiety attack,Anxiety attack	300895004
C0001241 	Acting Out,Acting out - mental defense mechanism	286662000
C0013404 	Dyspnea,Dyspnea	267036007
C0005911 	Body Weight Changes,Weight change	248346009
C0232461 	Increased appetite,Increased appetite	72405004
C0426584 	Excessive appetite,Excessive appetite	102608004
C0427195 	Muscle Tension,Muscle tension	250069006
C0003862 	Arthralgia,Joint pain	57676002
C0475858 	Generalized pruritus,Generalized pruritus	276444007
C0423684 	Thoracic back pain,Thoracic back pain	279038004
C0004604 	Back Pain,Backache	161891005
C0010709 	Cyst,Cyst	441457006
C0033774 	Pruritus,Itching	418290006
C0917799 	Hypersomnia,Hypersomnia	77692006
C0423994 	Unable to think clearly,Unable to think clearly	247640008
C0018379 	Guilt,Feeling guilt	7571003
C0028084 	Nightmares,Nightmares	419145002
C3263685 	Hormone abnormality,Hormone abnormality	84452004
C0424939 	Learning difficulties,Learning difficulties	161129001
C0005826 	Abnormal blood pressure,Abnormal blood pressure	38936003
C0554980 	Moody,Moody	286641001
C0392156 	Akathisia,Akathisia	285145004
C0278180 	Drugged state,Drugged state	34951003
C0234019 	Does not enjoy having sex,Does not enjoy having sex	87388001
C0036902 	Sexual Arousal Disorder,Sexual arousal disorder	74007000
C0026961 	Mydriasis,Dilated pupil	37125009
C0556385 	Craving for alcohol,Craving for alcohol	228365005
C0151474 	Alcohol intolerance,Alcohol intolerance	102612005
C0312422 	Blackout - symptom,Blackout	418648005
C0542313 	Sleep Talking,Sleeptalking	36321004
C0233479 	Elevated mood,Elevated mood	81548002
C0001973 	Alcoholic Intoxication, Chronic,Alcohol dependence	66590003
C0009938 	Contusions,Contusion	125667009
C0036341 	Schizophrenia,Schizophrenia	58214004
C0085631 	Agitation,Feeling agitated	24199005
C0871189 	Psychotic symptom,Psychotic symptom	363895008
C4304747 	Intelligible speech,Intelligible speech	719401001
C0424323 	Physical aggression,Physical aggression	248004009
C1262477 	Weight decreased,Weight loss	89362005
C0233471 	Flat affect,Flat affect	932006
C0021177 	Increased Libido,Increased libido	58436003
C0423044	Poor focus,Poor focus	246720002
C3887611 	Restlessness,Restlessness	162221009
C0424558 	Sweaty hands,Sweaty hands	248248008
C0007859 	Neck Pain,Neck pain	81680005
C0233565 	Bradykinesia,Bradykinesia	399317006
C0020039 	Hostility,Hostile behavior	79351003
C0563146 	Slow flow of thought,Slow flow of thought	247627003
C0151908 	Dry skin,Dry skin	16386004
C0277960 	Dry hair,Dry hair	79395009
C3672010 	Lip licking,Lip licking	700248003
C0040264 	Tinnitus,Tinnitus	60862001
C0008031 	Chest Pain,Chest pain	29857009
C0522165 	Feeling calm,Feeling calm	102894008
C0566582 	Appetite problem,Appetite problem	289163007
C0080274 	Urinary Retention,Unable to void urine	449491000124101
C0013604 	Edema,Edema	267038008
C0002957 	Anger,Feeling angry	75408008
C1277340 	Deterioration in school performance,Deterioration in school performance	315245004
C0220870 	Lightheadedness,Lightheadedness	386705008
C0424528 	Dream-like state,Seems in a dream	19129003
C0558127 	Feels dreams are real,Feels dreams are real	225522006
C0270327 	Bedwetting,Nocturnal enuresis	8009008
C0235309 	Upset stomach,Upset stomach	162059005
C0557386 	Restricted work performance,Restricted work performance	224398005
C0024031 	Low Back Pain,Low back pain	279039007
C0022104 	Irritable Bowel Syndrome,Irritable bowel syndrome	10743008
C0015230 	Exanthema,Cutaneous eruption	112625008
C0564548 	Callous character,Callous character	286734003
C0231218 	Malaise,Malaise	367391008
C0027424 	Nasal congestion,Nasal congestion	68235000]
C0349446 	Dissociative trance,Dissociative trance	276296007
C0085593 	Chills,Chill	43724002
C0278210 	Problem of visual accommodation,Problem of visual accommodation	55891002
C0233408 	Disorientated in time,Disorientated in time	19657006
C0233407 	Disorientation,Disorientated	62476001
C0231303 	Distress,Distress	69328002
C0424432 	Craving for particular drink,Craving for particular drink	248133008
C0413862 	Adverse reaction to caffeine,Adverse reaction caused by caffeine	218799005
C2129214 	Loose stool,loose stool	398032003
C0234047 	Late ejaculation,Late ejaculation	15405008
C4074971 	Unable to cry,Unable to cry	715039008
C0232124 	Dropped beats - pulse,Dropped beats - pulse	86890001
C0231218	Malaise,Undifferentiated illness: Vague ill health,Malaise	248282002
C0582051 	Feels warm,Feels warm	304214002
C0425769 	Excessive orgasm,Excessive orgasm	248799000
C0232487 	Abdominal discomfort,Abdominal discomfort	43364001
C0312418 	Personality Sensitivity,Sensitivity	35209006
C2958630 	Sense of impending doom,Sense of impending doom	712759008
C0036660 	Morbid hunger,Morbid hunger	32939004
C0425766 	Weak orgasm,Weak orgasm	248796007
C4074950 	Difficulty crying,Difficulty crying	715042002
C4048182 	Unable to swallow,Unable to swallow	249486008
C0455769 	Increased energy,Increased energy	276301007
C0577027 	Stomach problem,Stomach problem	300306001
C0038663 	Suicide attempt,Suicide attempt	82313006
C0016053 	Fibromyalgia,Fibromyalgia	203082005
C0041674 	Unemployment,Unemployed	73438004
C0562319 	Examination of heart,Examination of heart	284448002
C4275267 	Referral to critical care service,Referral to critical care service	715189003
