CUI	CONCEPT	SNOMED_CODE
C0522179 	Death anxiety,Death anxiety	129869000
C0424095 	Social withdrawal,Social withdrawal	105411000
C0311394 	Difficulty walking,Difficulty walking	719232003
C0029944 	Drug Overdose,Drug overdose	55680006
C1760428 	Suicidal behavior,Suicidal behavior	425104003
C0021167 	Incontinence,Incontinence	48340000
C0547030 	Visual disturbance,Visual alteration	131182003
C1456784 	Paranoia,Paranoid disorder	191667009
C0039070 	Syncope,Syncope	271594007
C0583786 	Seen in psychiatry day hospital,Seen in psychiatry day hospital	305908005
C0037320 	Night Terrors,Sleep terror disorder	89675003
C0233762 	Hallucinations, Auditory,Auditory hallucinations	45150006
C0039494 	Temporomandibular Joint Disorders,Temporomandibular joint disorder	41888000
C0424304 	Inappropriate laughter,Inappropriate laughter	247985007
C0241729 	Weight fluctuates,Weight fluctuates	248332009
C0150079 	Sleep pattern disturbance,Sleep pattern disturbance	26677001
C0554985 	Aggressive outburst,Aggressive outburst	192083006
C0560617 	Knocked out,Knocked out	282750008
C0017168 	Gastroesophageal reflux disease,Acid reflux	698065002
C0017187 	Gastrointestinal problem,Gastrointestinal tract problem	300439004
C0424366 	Self-harm,Self-harm	248061004
C0850674 	Twitching eye,Twitching eye	699377006
C0877781 	Hemicrania,Unilateral headache	103006007
C2141086 	Pain of left eye,Pain of left eye	339211000119104
C0239511 	Numbness of face,Numbness of face	309557009
C0239832 	Numbness of hand,Numbness of hand	309521004
C0151315 	Neck stiffness,Stiff neck	161882006
C0241042 	Shoulder stiff,Shoulder stiff	249918006
C0564820 	Pain in left arm,Pain in left arm	287045000
C0020604 	Hypochondriasis,Hypochondriasis	18193002
C0012746 	Dissociative disorder,Dissociative disorder	44376007
C0425101 	Problems at work,Problems at work	266959008
C0426585 	Always hungry,Always hungry	249472009
C0575010 	Temporomandibular joint stiff,Temporomandibular joint stiff	298231004
C2364087 	Actual Low Initiative,Loss of initiative	276306002
C0569700 	Dopamine adverse reaction,Dopamine adverse reaction	292518004
C0020615 	Hypoglycemia,Hypoglycemia	302866003
C0041755 	Adverse reaction to drug,Adverse reaction caused by drug	62014003
C0016242 	Vitreous floaters,Vitreous floaters	15013002
C0035258 	Restless Legs Syndrome,Restless legs	32914008
C0235169 	Excitability,Excitability	102893002
C0455204 	Homicidal thoughts,Homicidal thoughts	225450009
C0702166 	Acne,Acne	11381005
C0522058 	Carbohydrate craving,Carbohydrate craving	102607009
C0013473 	Eating Disorders,Eating disorder	72366004
C0235050 	Tingling of skin,Tingling of skin	274676007
C0522057 	Numbness of skin,Numbness of skin	102603008
C0558219 	Easily upset,Easily upset	225653004
C0581879 	Felt faint,Feeling faint	248223005
C0522173 	Absence of guilt,Absence of guilt	102905003
C0424295 	Hyperactive behavior,Hyperactive behavior	44548000
C0395016 	Speech problem,Speech problem	267095009
C2018018 	Speech block,Speech block	719399007
C0677661 	Emotional upset,Emotional upset	309838005
C0234463 	Amnemonic aphasia,Amnemonic aphasia	85799002
C0236858 	Partner relationship problem,Partner relationship problem	1041000119100
C0555026 	Marital conflict,Marital problems	65118005
C0424132 	Tedium vitae,Tedium vitae	247795009
C0024517 	Single major depressive episode,Major depression, single episode	36923009
C0424112 	Unable to cry with emotion,Unable to cry with emotion	247773005
C3495011 	Drug interaction with tobacco,Drug interaction with tobacco	432381000124102
C2939147 	Feels hot,Feels hot	373932008
C0015726 	Fear,Fear	1402001
C0026603 	Motion Sickness,Motion sickness	37031009
C0277884 	Increased systolic arterial pressure,Increased systolic arterial pressure	18050000
C0023222 	Pain in lower limb,Pain in lower limb	10601006
C0241633 	Vaginal dryness,Vaginal dryness	31908003
C0235283 	Buzzing in ear,Buzzing in ear	162351000
C0424572 	Oversleeps,Oversleeps	248261008
C0233492 	Elation,Elation	34822003
C0027338 	Nail Biting,Nail biting	37298006
C0578994 	Unpleasant taste in mouth,Bad taste in mouth	302188001
C0239649 	Numbness of foot,Numbness of foot	309538000
C0037199	Sinusitis,Sinusitis,Sinusitis	36971009
C0036973 	Shivering,Shivering or rigors	248456009
C0522224 	Paralysed,Paralysis	44695005
C0578673 	Difficulty moving,Difficulty moving	302002000
C0036572 	Seizures,Seizure	91175000
C0558185 	Unable to move,Unable to move	225601007
C0564216 	Unable to speak,Unable to speak	286369003
C0566276 	Unable to drink,Unable to drink	288854000
C0233632 	Disturbance in thinking,Disturbance in thinking	26628009
C0557885 	Feeling trapped,Feeling trapped	224976008
C0581394 	Swollen legs,Swelling of lower limb	449614009
C0033771 	Prurigo,Pruritic rash	64144002
C0149745 	Oral Ulcer,Ulcer of mouth	26284000
C1527304 	Allergic Reaction,Allergic reaction	419076005
C0242429 	Sore Throat,Sore throat symptom	267102003
C2697368 	Gastrointestinal irritation,Gastrointestinal irritation	95516005
C0235108 	Feeling tense,Feeling tense	263897001
C0241705 	Difficulty passing urine,Difficulty passing urine	102835006
C1532253 	Sedentary lifestyle,Sedentary lifestyle	415510005
C0563168 	Dangerous and harmful thoughts,Dangerous and harmful thoughts	285261008
C0239882 	Head tremor,Head tremor	313841000009104
C0236000 	Jaw pain,Jaw pain	274667000
C0424110 	Cries easily,Cries easily	247771007
C0003811 	Cardiac Arrhythmia,Cardiac arrhythmia	698247007
C0232197 	Fibrillation,Fibrillation	40593004
C0233488 	Feeling despair,Feeling despair	17029006
C0262630 	Reduced concentration span,Reduced concentration span	247762003
C0038506 	Stuttering,Stuttering	39423001
C0005586 	Bipolar Disorder,Bipolar disorder	13746004
C0010399 	Crying,Crying	304534000
C0701812 	Sluggish thinking,Sluggish thought	285243004
C0240327  	Taste, Metallic,Metallic taste	11193009
C0240327 	Taste, Metallic,Metallic taste	11193009
C0234369 	Trembling,Trembles	267079009
C0241254 	Mucus in stool,Mucus in stool	271864008
C0239978 	Increased frequency of defecation,Increased frequency of defecation	15510009
C0683369 	Clouded consciousness,Clouded consciousness	40917007
C3665347 	Visual Impairment,Visual impairment	397540003
C0014724 	Eructation,Belching symptom	275299008
C0423564 	Abnormal taste in mouth,Abnormal taste in mouth	247318005
C3472701 	Tendinitis of elbow or forearm,Tendinitis of elbow or forearm	331000119106
C0581912 	Heavy feeling,Heavy feeling	161874006
C2032293 	Bilateral calf pain,Bilateral calf pain	15634471000119104
C0341117 	Esophageal erosions,Esophageal erosions	196623008
C0425712 	Bad circulation - vasomotor change,Bad circulation - vasomotor change	271137009
C0564821 	Pain in right arm,Pain in right arm	287046004
C0016512 	Foot pain,Foot pain	47933007
C0458256 	Heavy pain,Heavy pain	279095003
C0856672 	Rectal bleeding,Hematochezia	405729008
C0019080 	Hemorrhage,Hemorrhage	50960005
C0017152 	Gastritis,Gastritis	4556007
C0557932 	Memory lapses,Memory lapses	225038006
C1562291 	Loss of interest in previously enjoyable activity,Loss of interest	247753000
C0026821 	Muscle Cramp,Cramp	55300003
C0239067 	Difficulty walking up stairs,Difficulty walking up stairs	282195009
C0242979 	Muscle Fatigue,Muscle fatigue	80449002
C0085628 	Stupor,Stupor	89458003
C0582140 	Unable to control behavior,Unable to control behavior	225902002
C0232431 	Cold sweat,Cold sweat	83547004
C0009595 	Obsessive-Compulsive Personality,Obsessive compulsive personality disorder	1376001
C0233624 	Cheilophagia,Lip biting	196575007
C0011057 	Hearing Loss, Sudden,Sudden hearing loss	79471008
C0018784 	Sensorineural Hearing Loss,Sensorineural hearing loss	60700002
C0024421 	Macroglossia,Enlargement of tongue	25273001
C0424235 	Fidgeting,Fidgeting	247910009
C0013378 	Dysgeusia,Taste sense altered	271801002
C0235160 	Restless sleep,Restless sleep	12262002
C0427068 	Monoparesis - leg,Monoparesis - leg	249945007
C0424329 	Outbursts of anger,Outbursts of anger	274951009
C0679136 	Low self-esteem,Low self-esteem	286647002
C0233497 	Insecurity,Insecurity	54038000
C1688635 	Feeling unhappy,Feeling unhappy	420038007
C0557455 	Leaving job,Leaving job	224472000
C0281822 	Skin problem,Skin problem	297982009
C0151692 	Impaired wound healing,Impaired wound healing	271618001
C0037278 	Skin Diseases, Infectious,Infection of skin	108365000
C0021390 	Inflammatory Bowel Diseases,Inflammatory bowel disease	24526004
C0857087 	Dizzy spells,Dizzy spells	315018008
C0233660 	Mental blocking,Thought block	2899008
C0037195 	Sinus headache,Sinus headache	4969004
C0596170 	Binge eating disorder,Binging	248122005
C0007398 	Catatonia,Catatonia	247917007
C0020443 	Hypercholesterolemia,Hypercholesterolemia	13644009
C0578026 	Body weight problem,Body weight problem	301336003
C0270996 	Swelling of structure of eye,Swelling of structure of eye	45177002
C0240941 	Pruritus of scalp,Scalp itchy	275921007
C0586741 	Unable to read,Unable to read	309252004
C0234655 	Burning sensation in eye,Burning sensation in eye	2070002
C0560024 	Swelling of eyelid,Swelling of eyelid	193967004
C0237220 	Abusive behavior,Abusive behavior	225481000
C0424551 	Impaired exercise tolerance,Impaired exercise tolerance	267044007
C0232534 	Globus sensation,Globus sensation	88889000
C0085602	Polydipsia,Finding of excessive fluid intake,Polydipsia	267026004
C0424091 	Loss of interest,Lack of interest	713566001
C0221785 	Pain in wrist,Wrist joint pain	202482009
C0395922 	Cervical vertigo,Cervical vertigo	84769001
C0040460 	Toothache,Toothache	27355003
C0239739 	Tenderness of gums,Tenderness of gums	110341006
C0015967 	Fever,Body temperature above reference range	50177009
C0015300 	Exophthalmos,Exophthalmos	18265008
C0406223 	Finger wrinkling,Finger wrinkling	238532005
C0278209 	Abnormal peripheral vision,Abnormal peripheral vision	12772003
C0268000 	Body fluid retention,Body fluid retention	43498006
C0032617 	Polyuria,Polyuria	28442001
C0557878 	Hot sweats,Hot sweats	224962007
C0232448 	Abnormal skin pH,Abnormal skin pH	66118000
C0032227 	Pleural effusion disorder,Pleural effusion	60046008
C0009443 	Common Cold,Common cold	82272006
C0700148 	Congestion,Congestion	85804007
C0016204 	Flatulence,Flatulence symptom	308698004
C0231403	Severe anxiety,Severe anxiety	80583007]
C0400822	Colitis, Lymphocytic,Lymphocytic-plasmacytic colitis,Lymphocytic colitis	31437008
C0232959 	Premenstrual symptom,Premenstrual symptom	10885003
C0004936 	Mental disorders,Mental disorder	74732009
C0040332 	Tobacco Dependence,Tobacco dependence syndrome	89765005
C0424142 	ill-at-ease,Ill-at-ease	247806005
C0040441 	Tooth Fractures,Fracture of tooth	36202009
C0156404 	Irregular periods,Irregular periods	80182007
C0011860 	Diabetes Mellitus, Non-Insulin-Dependent,Diabetes mellitus type 2	44054006
C0002871 	Anemia,Anemia	271737000
C0019080 	Hemorrhage,Bleeding	131148009
C0031212 	Personality Disorders,Personality disorder	33449004
C0522178 	Thoughts of self harm,Thoughts of self harm	102911000
C0694551 	Right lower quadrant pain,Right lower quadrant pain	301754002
C0151786 	Muscle Weakness,Muscle weakness	26544005
C0004095 	Asthenopia,Eye strain	70323002
C0233800 	Confabulation,Confabulation	17842005
C0577477 	Unable to perform creative activity,Unable to perform creative activity	300763008
C0423636 	Cardiac pain,Cardiac chest pain	426396005
C0424092 	Withdrawn,Withdrawn	247755007
C0240735 	Personality change,Personality change	102943000
C0557883 	Feeling aggressive,Feeling aggressive	224971003
C0235439 	Ankle edema,Swollen ankle	267039000
C0038999 	Swelling,Swelling	65124004
C0004096 	Asthma,Asthma	195967001
C0000734 	Abdominal mass,Abdominal mass	271860004
C0577887 	Nasal sinus problem,Nasal sinus problem	301202006
C0026858 	Musculoskeletal Pain,Musculoskeletal pain	279069000
C0011206 	Delirium,Delirium	2776000
C0038661 	Suicide,Suicide	44301001
C0582093 	Wanting to die,Wanting to die	225876004
C0233730 	Swearing,Swearing	48285002
C0524322 	Personal relationship breakdown,Personal relationship breakdown	105414008
C0020676 	Hypothyroidism,Hypothyroidism	40930008
C0233613 	Echopraxia,Echopraxia	33184005
C0425082 	Stopped work,Stopped work	160895006
C1384606 	Dyspareunia,Dyspareunia	71315007
C0020538 	Hypertensive disease,Hypertensive disorder, systemic arterial	38341003
C0338237 	Antibiotic therapy,Antibiotic therapy	281789004
C0013456 	Earache,Otalgia	16001004
C0241934 	Hypomania,Hypomanic mood	281257007
C0150084 	Altered thought processes,Altered thought processes	78633001
C0041582 	Ulcer,Ulcer	429040005
C0038358 	Gastric ulcer,Gastric ulcer	397825006
C0232937 	Missed period,Missed period	36521000
C0025323 	Menorrhagia,Menorrhagia	386692008
C0233818 	Impaired judgement,Impaired judgement	38504003
C0439814 	Prickling sensation,Prickling sensation of skin	162248005
C0234458 	Dream disorder,Dream disorder	85418005
C0338481 	Ophthalmic migraine,Ophthalmic migraine	95655001
C0017601 	Glaucoma,Glaucoma	23986001
C0426579 	Anorexia symptom,Anorexia symptom	249468005
C0424537 	Absent minded,Absent minded	46991000
C0584995 	Difficulty writing,Difficulty writing	102938007
C0231912 	Nocturnal cough,Nocturnal cough	62548007
C0564184 	Difficulty producing voice,Difficulty producing voice	286330009
C0278016	Hard stool,Hard stool,Faeces hard	75295004
C0751466 	Phonophobia,Phonophobia	313387002
C0241981 	Impairment of balance,Impairment of balance	387603000
C0235234 	Pharyngeal dryness,Pharyngeal dryness	102618009
C0560085 	Difficulty walking down stairs,Difficulty walking down stairs	282201001
C0239779 	Grimaces,Grimaces	39960009
C0037933 	Spinal Diseases,Disorder of vertebral column	699699005
C0158262 	Degeneration of cervical intervertebral disc,Degeneration of cervical intervertebral disc	69195002
C0242362 	Disk, Herniated,Intervertebral disc prolapse	73589001
C0037944 	Spinal Stenosis,Spinal stenosis	76107001
C0239833 	Hand pain,Hand pain	53057004
C0239377 	Arm Pain,Pain in upper limb	102556003
C0020624 	Hypomenorrhea,Hypomenorrhea	64206003
C0424158 	Fear of losing emotional control,Fear of losing emotional control	247823001
c0037317	sleep disturbances,Disturbance in sleep behavior	53888004
C0036104 	secretion of saliva,Salivary secretion, function	34178000
C0558171 	Deteriorating vision,Sight deteriorating	225581002
C0001807 	Aggressive behavior,Aggressive behavior	61372001
C0582141 	Difficulty controlling behavior,Difficulty controlling behavior	225903007
C0424557 	Sweaty feet,Sweaty feet	248247003
C0575805 	swelling of hands,Swelling of hand	299037003
C0042109 	Urticaria,Urticaria	64305001
C0019345 	Herpes Labialis,Herpes labialis	1475003
C0010200 	Coughing,Cough	49727002
C0019112 	Hemorrhoids,Hemorrhoids	70153002
C0343495 	Lockjaw,Tetanus with trismus	240432006
C0271650 	Impaired glucose tolerance,Impaired glucose tolerance	9414007
C0587054 	Numbness of finger,Numbness of finger	309536001
